都道府県	市区町村	町名
滋賀県	蒲生郡日野町	熊野
滋賀県	蒲生郡日野町	上野田
滋賀県	蒲生郡日野町	小谷
滋賀県	蒲生郡日野町	小野
滋賀県	蒲生郡日野町	小御門
滋賀県	蒲生郡日野町	西明寺
滋賀県	蒲生郡日野町	蔵王
滋賀県	蒲生郡日野町	佐久良
滋賀県	蒲生郡日野町	里口
滋賀県	蒲生郡日野町	下駒月
滋賀県	蒲生郡日野町	十禅師
滋賀県	蒲生郡日野町	杉
滋賀県	蒲生郡日野町	杣
滋賀県	蒲生郡日野町	寺尻
滋賀県	蒲生郡日野町	豊田
滋賀県	蒲生郡日野町	鳥居平
滋賀県	蒲生郡日野町	中在寺
滋賀県	蒲生郡日野町	中之郷
滋賀県	蒲生郡日野町	中道
滋賀県	蒲生郡日野町	中山
滋賀県	蒲生郡日野町	西大路
滋賀県	蒲生郡日野町	仁本木
滋賀県	蒲生郡日野町	猫田
滋賀県	蒲生郡日野町	野出
滋賀県	蒲生郡日野町	迫
滋賀県	蒲生郡日野町	原
滋賀県	蒲生郡日野町	日田
滋賀県	蒲生郡日野町	平子
滋賀県	蒲生郡日野町	別所
滋賀県	蒲生郡日野町	増田
滋賀県	蒲生郡日野町	松尾
滋賀県	蒲生郡日野町	三十坪
滋賀県	蒲生郡日野町	深山口
滋賀県	蒲生郡日野町	村井
滋賀県	蒲生郡日野町	山本
滋賀県	蒲生郡日野町	蓮花寺
滋賀県	蒲生郡竜王町	綾戸
滋賀県	蒲生郡竜王町	岩井
滋賀県	蒲生郡竜王町	鵜川
滋賀県	蒲生郡竜王町	岡屋
滋賀県	蒲生郡竜王町	小口
滋賀県	蒲生郡竜王町	鏡
滋賀県	蒲生郡竜王町	駕輿丁
滋賀県	蒲生郡竜王町	川上
滋賀県	蒲生郡竜王町	川守
滋賀県	蒲生郡竜王町	薬師
滋賀県	蒲生郡竜王町	七里
滋賀県	蒲生郡竜王町	信濃
滋賀県	蒲生郡竜王町	島
滋賀県	蒲生郡竜王町	庄
滋賀県	蒲生郡竜王町	須恵
滋賀県	蒲生郡竜王町	田中
滋賀県	蒲生郡竜王町	西川
滋賀県	蒲生郡竜王町	西横関
滋賀県	蒲生郡竜王町	橋本
滋賀県	蒲生郡竜王町	林
滋賀県	蒲生郡竜王町	山面
滋賀県	蒲生郡竜王町	山中
滋賀県	蒲生郡竜王町	山之上
滋賀県	蒲生郡竜王町	弓削
滋賀県	愛知郡愛荘町	安孫子
滋賀県	愛知郡愛荘町	石橋
滋賀県	愛知郡愛荘町	市
滋賀県	愛知郡愛荘町	岩倉
滋賀県	愛知郡愛荘町	愛知川
滋賀県	愛知郡愛荘町	円城寺
滋賀県	愛知郡愛荘町	沖
滋賀県	愛知郡愛荘町	蚊野
滋賀県	愛知郡愛荘町	蚊野外
滋賀県	愛知郡愛荘町	上蚊野
滋賀県	愛知郡愛荘町	苅間
滋賀県	愛知郡愛荘町	軽野
滋賀県	愛知郡愛荘町	川久保
滋賀県	愛知郡愛荘町	川原
滋賀県	愛知郡愛荘町	北八木
滋賀県	愛知郡愛荘町	沓掛
滋賀県	愛知郡愛荘町	栗田
滋賀県	愛知郡愛荘町	香之庄
滋賀県	愛知郡愛荘町	島川
滋賀県	愛知郡愛荘町	下八木
滋賀県	愛知郡愛荘町	常安寺
滋賀県	愛知郡愛荘町	竹原
滋賀県	愛知郡愛荘町	東円堂
滋賀県	愛知郡愛荘町	豊満
滋賀県	愛知郡愛荘町	中宿
滋賀県	愛知郡愛荘町	長塚
滋賀県	愛知郡愛荘町	長野
滋賀県	愛知郡愛荘町	西出
滋賀県	愛知郡愛荘町	野々目
滋賀県	愛知郡愛荘町	畑田
滋賀県	愛知郡愛荘町	東出
滋賀県	愛知郡愛荘町	平居
滋賀県	愛知郡愛荘町	深草
滋賀県	愛知郡愛荘町	松尾寺
滋賀県	愛知郡愛荘町	南野々目
滋賀県	愛知郡愛荘町	宮後
滋賀県	愛知郡愛荘町	目加田
滋賀県	愛知郡愛荘町	元持
滋賀県	愛知郡愛荘町	山川原
滋賀県	愛知郡愛荘町	矢守
滋賀県	愛知郡愛荘町	斧磨
滋賀県	犬上郡豊郷町	雨降野
滋賀県	犬上郡豊郷町	安食西
滋賀県	犬上郡豊郷町	安食南
滋賀県	犬上郡豊郷町	石畑
滋賀県	犬上郡豊郷町	大町
滋賀県	犬上郡豊郷町	上枝
滋賀県	犬上郡豊郷町	沢
滋賀県	犬上郡豊郷町	四十九院
滋賀県	犬上郡豊郷町	下枝
滋賀県	犬上郡豊郷町	杉
滋賀県	犬上郡豊郷町	高野瀬
滋賀県	犬上郡豊郷町	八目
滋賀県	犬上郡豊郷町	八町
滋賀県	犬上郡豊郷町	日栄
滋賀県	犬上郡豊郷町	三ツ池
滋賀県	犬上郡豊郷町	吉田
滋賀県	犬上郡甲良町	尼子
滋賀県	犬上郡甲良町	池寺
滋賀県	犬上郡甲良町	長寺
滋賀県	犬上郡甲良町	金屋
滋賀県	犬上郡甲良町	北落
滋賀県	犬上郡甲良町	呉竹
滋賀県	犬上郡甲良町	小川原
滋賀県	犬上郡甲良町	在士
滋賀県	犬上郡甲良町	下之郷
滋賀県	犬上郡甲良町	正楽寺
滋賀県	犬上郡甲良町	法養寺
滋賀県	犬上郡甲良町	横関
滋賀県	犬上郡多賀町	一円
滋賀県	犬上郡多賀町	一ノ瀬
滋賀県	犬上郡多賀町	後谷
滋賀県	犬上郡多賀町	大岡
滋賀県	犬上郡多賀町	大杉
滋賀県	犬上郡多賀町	大君ケ畑
滋賀県	犬上郡多賀町	萱原
滋賀県	犬上郡多賀町	河内
滋賀県	犬上郡多賀町	川相
滋賀県	犬上郡多賀町	木曽
滋賀県	犬上郡多賀町	久徳
滋賀県	犬上郡多賀町	栗栖
滋賀県	犬上郡多賀町	甲頭倉
滋賀県	犬上郡多賀町	五僧
滋賀県	犬上郡多賀町	小原
滋賀県	犬上郡多賀町	佐目
滋賀県	犬上郡多賀町	猿木
滋賀県	犬上郡多賀町	四手
滋賀県	犬上郡多賀町	霜ケ原
滋賀県	犬上郡多賀町	水谷
滋賀県	犬上郡多賀町	杉
滋賀県	犬上郡多賀町	多賀
滋賀県	犬上郡多賀町	月之木
滋賀県	犬上郡多賀町	土田
滋賀県	犬上郡多賀町	壺
滋賀県	犬上郡多賀町	富之尾
滋賀県	犬上郡多賀町	中川原
滋賀県	犬上郡多賀町	楢崎
滋賀県	犬上郡多賀町	樋田
滋賀県	犬上郡多賀町	屏風
滋賀県	犬上郡多賀町	敏満寺
滋賀県	犬上郡多賀町	藤瀬
滋賀県	犬上郡多賀町	保月
滋賀県	犬上郡多賀町	仏ケ後
滋賀県	犬上郡多賀町	南後谷
滋賀県	犬上郡多賀町	向之倉
滋賀県	犬上郡多賀町	桃原
滋賀県	犬上郡多賀町	八重練
滋賀県	犬上郡多賀町	霊仙
