都道府県	市区町村	町名
京都府	京都市下京区	若宮町（上ノ口通河原町西入、上ノ口通河原町西入下る、河原
京都府	京都市下京区	町通上枳殻馬場上る、河原町通上ノ口下る、河原町通正面上る）
京都府	京都市下京区	若宮町（加茂川筋七条下る、木屋町通七条下る、木屋町通七条下
京都府	京都市下京区	る東入、三ノ宮通七条下る、須原通七条下る、七条大橋西入、七条通加茂川筋
京都府	京都市下京区	西入、七条通加茂川筋西入下る）
京都府	京都市下京区	若宮町（新花屋町通若宮西入、新花屋町通若宮東入、六条通新
京都府	京都市下京区	町西入、六条通西洞院東入、六条通若宮西入、六条通若宮東入、若宮通
京都府	京都市下京区	新花屋町上る、若宮通新花屋町下る、若宮通花屋町上る、若宮通花屋町下る、若
京都府	京都市下京区	宮通六条下る）
京都府	京都市下京区	和気町
京都府	京都市南区	戒光寺町
京都府	京都市南区	上鳥羽麻ノ本町
京都府	京都市南区	上鳥羽石橋町
京都府	京都市南区	上鳥羽岩ノ本町
京都府	京都市南区	上鳥羽卯ノ花町
京都府	京都市南区	上鳥羽馬廻町
京都府	京都市南区	上鳥羽大溝町
京都府	京都市南区	上鳥羽大柳町
京都府	京都市南区	上鳥羽戒光町
京都府	京都市南区	上鳥羽金仏町
京都府	京都市南区	上鳥羽上調子町
京都府	京都市南区	上鳥羽鴨田町
京都府	京都市南区	上鳥羽唐戸町
京都府	京都市南区	上鳥羽川端町
京都府	京都市南区	上鳥羽勧進橋町
京都府	京都市南区	上鳥羽北岩ノ本町
京都府	京都市南区	上鳥羽北戒光町
京都府	京都市南区	上鳥羽北島田町
京都府	京都市南区	上鳥羽北塔ノ本町
京都府	京都市南区	上鳥羽北中ノ坪町
京都府	京都市南区	上鳥羽北花名町
京都府	京都市南区	上鳥羽北村山町
京都府	京都市南区	上鳥羽清井町
京都府	京都市南区	上鳥羽尻切町
京都府	京都市南区	上鳥羽城ケ前町
京都府	京都市南区	上鳥羽菅田町
京都府	京都市南区	上鳥羽大物町
京都府	京都市南区	上鳥羽高畠町
京都府	京都市南区	上鳥羽町田町
京都府	京都市南区	上鳥羽角田町
京都府	京都市南区	上鳥羽中河原町
京都府	京都市南区	上鳥羽奈須野町
京都府	京都市南区	上鳥羽鍋ケ渕町
京都府	京都市南区	上鳥羽苗代町
京都府	京都市南区	上鳥羽西浦町
京都府	京都市南区	上鳥羽八王神町
京都府	京都市南区	上鳥羽火打形町
京都府	京都市南区	上鳥羽仏現寺町
京都府	京都市南区	上鳥羽鉾立町
京都府	京都市南区	上鳥羽堀子町
京都府	京都市南区	上鳥羽南岩ノ本町
京都府	京都市南区	上鳥羽南戒光町
京都府	京都市南区	上鳥羽南唐戸町
京都府	京都市南区	上鳥羽南島田町
京都府	京都市南区	上鳥羽南塔ノ本町
京都府	京都市南区	上鳥羽南中ノ坪町
京都府	京都市南区	上鳥羽南苗代町
京都府	京都市南区	上鳥羽南花名町
京都府	京都市南区	上鳥羽南鉾立町
京都府	京都市南区	上鳥羽南村山町
京都府	京都市南区	上鳥羽山ノ本町
京都府	京都市南区	上鳥羽藁田町
京都府	京都市南区	上鳥羽塔ノ森梅ノ木
京都府	京都市南区	上鳥羽塔ノ森江川町
京都府	京都市南区	上鳥羽塔ノ森上河原
京都府	京都市南区	上鳥羽塔ノ森上開ノ内
京都府	京都市南区	上鳥羽塔ノ森柴東町
京都府	京都市南区	上鳥羽塔ノ森下河原
京都府	京都市南区	上鳥羽塔ノ森下開ノ内
京都府	京都市南区	上鳥羽塔ノ森洲崎町
京都府	京都市南区	上鳥羽塔ノ森西河原町
京都府	京都市南区	上鳥羽塔ノ森東向町
京都府	京都市南区	上鳥羽塔ノ森柳原
京都府	京都市南区	上鳥羽塔ノ森四ツ谷町
京都府	京都市南区	唐橋赤金町
京都府	京都市南区	唐橋芦辺町
京都府	京都市南区	唐橋井園町
京都府	京都市南区	唐橋大宮尻町
京都府	京都市南区	唐橋門脇町
京都府	京都市南区	唐橋川久保町
京都府	京都市南区	唐橋経田町
京都府	京都市南区	唐橋西寺町
京都府	京都市南区	唐橋高田町
京都府	京都市南区	唐橋堂ノ前町
京都府	京都市南区	唐橋西平垣町
京都府	京都市南区	唐橋花園町
京都府	京都市南区	唐橋平垣町
京都府	京都市南区	唐橋琵琶町
京都府	京都市南区	唐橋南琵琶町
京都府	京都市南区	唐橋羅城門町
京都府	京都市南区	吉祥院池田町
京都府	京都市南区	吉祥院池田南町
京都府	京都市南区	吉祥院池ノ内町
京都府	京都市南区	吉祥院石原町
京都府	京都市南区	吉祥院稲葉町
京都府	京都市南区	吉祥院井ノ口町
京都府	京都市南区	吉祥院内河原町
京都府	京都市南区	吉祥院御池町
京都府	京都市南区	吉祥院大河原町
京都府	京都市南区	吉祥院落合町
京都府	京都市南区	吉祥院春日町
京都府	京都市南区	吉祥院観音堂町
京都府	京都市南区	吉祥院観音堂南町
京都府	京都市南区	吉祥院九条町
京都府	京都市南区	吉祥院車道町
京都府	京都市南区	吉祥院定成町
京都府	京都市南区	吉祥院里ノ内町
京都府	京都市南区	吉祥院三ノ宮町
京都府	京都市南区	吉祥院三ノ宮西町
京都府	京都市南区	吉祥院清水町
京都府	京都市南区	吉祥院菅原町
京都府	京都市南区	吉祥院砂ノ町
京都府	京都市南区	吉祥院高畑町
京都府	京都市南区	吉祥院堤外町
京都府	京都市南区	吉祥院中島町
京都府	京都市南区	吉祥院長田町
京都府	京都市南区	吉祥院仁木ノ森町
京都府	京都市南区	吉祥院西浦町
京都府	京都市南区	吉祥院西定成町
京都府	京都市南区	吉祥院西ノ内町
京都府	京都市南区	吉祥院西ノ茶屋町
京都府	京都市南区	吉祥院這登中町
京都府	京都市南区	吉祥院這登西町
京都府	京都市南区	吉祥院這登東町
京都府	京都市南区	吉祥院八反田町
京都府	京都市南区	吉祥院東浦町
京都府	京都市南区	吉祥院東砂ノ町
京都府	京都市南区	吉祥院東前田町
京都府	京都市南区	吉祥院船戸町
京都府	京都市南区	吉祥院前河原町
京都府	京都市南区	吉祥院前田町
京都府	京都市南区	吉祥院蒔絵町
京都府	京都市南区	吉祥院蒔絵南町
京都府	京都市南区	吉祥院政所町
京都府	京都市南区	吉祥院南落合町
京都府	京都市南区	吉祥院宮ノ西町
京都府	京都市南区	吉祥院宮ノ東町
京都府	京都市南区	吉祥院向田西町
京都府	京都市南区	吉祥院向田東町
京都府	京都市南区	吉祥院流作町
京都府	京都市南区	吉祥院石原上川原町
京都府	京都市南区	吉祥院石原京道町
京都府	京都市南区	吉祥院石原堂ノ後町
京都府	京都市南区	吉祥院石原堂ノ後西町
京都府	京都市南区	吉祥院石原長田町
京都府	京都市南区	吉祥院石原西町
京都府	京都市南区	吉祥院石原西ノ開町
京都府	京都市南区	吉祥院石原野上町
京都府	京都市南区	吉祥院石原橋裏
京都府	京都市南区	吉祥院石原橋上
京都府	京都市南区	吉祥院石原東之口町
京都府	京都市南区	吉祥院石原開町
京都府	京都市南区	吉祥院石原南町
京都府	京都市南区	吉祥院石原葭縁
京都府	京都市南区	吉祥院石原割畑
京都府	京都市南区	吉祥院嶋笠井町
京都府	京都市南区	吉祥院嶋樫山町
京都府	京都市南区	吉祥院嶋川原田町
京都府	京都市南区	吉祥院嶋高町
京都府	京都市南区	吉祥院嶋堤外
京都府	京都市南区	吉祥院嶋出在家町
京都府	京都市南区	吉祥院嶋堂ノ裏
京都府	京都市南区	吉祥院嶋中ノ島
京都府	京都市南区	吉祥院嶋西浦
京都府	京都市南区	吉祥院嶋野間詰町
京都府	京都市南区	吉祥院新田壱ノ段町
京都府	京都市南区	吉祥院新田参ノ段町
京都府	京都市南区	吉祥院新田下ノ向町
京都府	京都市南区	吉祥院新田弐ノ段町
京都府	京都市南区	吉祥院中河原里北町
京都府	京都市南区	吉祥院中河原里西町
京都府	京都市南区	吉祥院中河原里南町
京都府	京都市南区	吉祥院中河原西屋敷町
京都府	京都市南区	吉祥院西ノ庄猪之馬場町
京都府	京都市南区	吉祥院西ノ庄西浦町
京都府	京都市南区	吉祥院西ノ庄西中町
京都府	京都市南区	吉祥院西ノ庄東屋敷町
京都府	京都市南区	吉祥院西ノ庄淵ノ西町
京都府	京都市南区	吉祥院西ノ庄向田町
京都府	京都市南区	吉祥院西ノ庄門口町
京都府	京都市南区	九条町
京都府	京都市南区	久世大築町
京都府	京都市南区	久世大薮町
京都府	京都市南区	久世上久世町
京都府	京都市南区	久世川原町
京都府	京都市南区	久世高田町
京都府	京都市南区	久世築山町
京都府	京都市南区	久世殿城町
京都府	京都市南区	久世中久世町
京都府	京都市南区	久世中久町
京都府	京都市南区	久世東土川町
京都府	京都市南区	塩屋町
京都府	京都市南区	大黒町
京都府	京都市南区	東寺町
京都府	京都市南区	東寺東門前町
京都府	京都市南区	西九条池ノ内町
京都府	京都市南区	西九条猪熊町
京都府	京都市南区	西九条院町
京都府	京都市南区	西九条大国町
京都府	京都市南区	西九条開ケ町
京都府	京都市南区	西九条戒光寺町
京都府	京都市南区	西九条春日町
京都府	京都市南区	西九条唐戸町
京都府	京都市南区	西九条唐橋町
京都府	京都市南区	西九条川原城町
京都府	京都市南区	西九条北ノ内町
京都府	京都市南区	西九条御幸田町
京都府	京都市南区	西九条小寺町
京都府	京都市南区	西九条蔵王町
京都府	京都市南区	西九条島町
京都府	京都市南区	西九条菅田町
京都府	京都市南区	西九条高畠町
京都府	京都市南区	西九条寺ノ前町
京都府	京都市南区	西九条豊田町
京都府	京都市南区	西九条鳥居口町
京都府	京都市南区	西九条南田町
京都府	京都市南区	西九条西蔵王町
京都府	京都市南区	西九条西柳ノ内町
京都府	京都市南区	西九条針小路町
京都府	京都市南区	西九条比永城町
京都府	京都市南区	西九条東御幸田町
京都府	京都市南区	西九条東島町
京都府	京都市南区	西九条東比永城町
京都府	京都市南区	西九条東柳ノ内町
京都府	京都市南区	西九条藤ノ木町
京都府	京都市南区	西九条仏現寺町
京都府	京都市南区	西九条南小路町
京都府	京都市南区	西九条森本町
京都府	京都市南区	西九条柳ノ内町
京都府	京都市南区	西九条横町
京都府	京都市南区	八条内田町
京都府	京都市南区	八条寺内町
京都府	京都市南区	八条坊門町
京都府	京都市南区	八条源町
京都府	京都市南区	八条町
京都府	京都市南区	東九条明田町
京都府	京都市南区	東九条石田町
京都府	京都市南区	東九条宇賀辺町
京都府	京都市南区	東九条上御霊町
京都府	京都市南区	東九条上殿田町
京都府	京都市南区	東九条烏丸町
京都府	京都市南区	東九条河西町
京都府	京都市南区	東九条河辺町
京都府	京都市南区	東九条北烏丸町
京都府	京都市南区	東九条北河原町
京都府	京都市南区	東九条北松ノ木町
京都府	京都市南区	東九条下殿田町
京都府	京都市南区	東九条中御霊町
京都府	京都市南区	東九条中殿田町
京都府	京都市南区	東九条中札辻町
京都府	京都市南区	東九条西明田町
京都府	京都市南区	東九条西岩本町
京都府	京都市南区	東九条西河辺町
京都府	京都市南区	東九条西御霊町
京都府	京都市南区	東九条西山王町
京都府	京都市南区	東九条西札辻町
京都府	京都市南区	東九条西山町
京都府	京都市南区	東九条東岩本町
京都府	京都市南区	東九条東御霊町
京都府	京都市南区	東九条東山王町
京都府	京都市南区	東九条東札辻町
京都府	京都市南区	東九条東松ノ木町
京都府	京都市南区	東九条松田町
京都府	京都市南区	東九条南石田町
京都府	京都市南区	東九条南岩本町
京都府	京都市南区	東九条南烏丸町
京都府	京都市南区	東九条南河辺町
京都府	京都市南区	東九条南河原町
京都府	京都市南区	東九条南山王町
京都府	京都市南区	東九条南松田町
京都府	京都市南区	東九条南松ノ木町
京都府	京都市南区	東九条室町
京都府	京都市南区	東九条柳下町
京都府	京都市南区	古御旅町
京都府	京都市南区	四ツ塚町
京都府	京都市右京区	太秦青木ケ原町
京都府	京都市右京区	太秦青木元町
京都府	京都市右京区	太秦荒木町
京都府	京都市右京区	太秦石垣町
京都府	京都市右京区	太秦和泉式部町
京都府	京都市右京区	太秦一ノ井町
京都府	京都市右京区	太秦一町芝町
京都府	京都市右京区	太秦井戸ケ尻町
京都府	京都市右京区	太秦乾町
京都府	京都市右京区	太秦馬塚町
京都府	京都市右京区	太秦奥殿町
京都府	京都市右京区	太秦面影町
京都府	京都市右京区	太秦海正寺町
京都府	京都市右京区	太秦開日町
京都府	京都市右京区	太秦垣内町
京都府	京都市右京区	太秦帷子ケ辻町
京都府	京都市右京区	太秦桂ケ原町
京都府	京都市右京区	太秦桂木町
京都府	京都市右京区	太秦上刑部町
京都府	京都市右京区	太秦上ノ段町
京都府	京都市右京区	太秦唐渡町
京都府	京都市右京区	太秦川所町
京都府	京都市右京区	太秦北路町
京都府	京都市右京区	太秦木ノ下町
京都府	京都市右京区	太秦京ノ道町
京都府	京都市右京区	太秦組石町
京都府	京都市右京区	太秦御所ノ内町
京都府	京都市右京区	太秦小手角町
京都府	京都市右京区	太秦御領田町
京都府	京都市右京区	太秦三尾町
京都府	京都市右京区	太秦下角田町
京都府	京都市右京区	太秦下刑部町
京都府	京都市右京区	太秦椙ケ本町
京都府	京都市右京区	太秦朱雀町
京都府	京都市右京区	太秦滝ケ花町
京都府	京都市右京区	太秦巽町
京都府	京都市右京区	太秦棚森町
京都府	京都市右京区	太秦多薮町
京都府	京都市右京区	太秦垂箕山町
京都府	京都市右京区	太秦辻ケ本町
京都府	京都市右京区	太秦土本町
京都府	京都市右京区	太秦中筋町
京都府	京都市右京区	太秦中堤町
京都府	京都市右京区	太秦中山町
京都府	京都市右京区	太秦西野町
京都府	京都市右京区	太秦西蜂岡町
京都府	京都市右京区	太秦野元町
京都府	京都市右京区	太秦袴田町
京都府	京都市右京区	太秦蜂岡町
京都府	京都市右京区	太秦八反田町
京都府	京都市右京区	太秦東唐渡町
京都府	京都市右京区	太秦東蜂岡町
京都府	京都市右京区	太秦樋ノ内町
京都府	京都市右京区	太秦藤ケ森町
京都府	京都市右京区	太秦堀池町
京都府	京都市右京区	太秦堀ケ内町
京都府	京都市右京区	太秦前ノ田町
京都府	京都市右京区	太秦松本町
京都府	京都市右京区	太秦皆正寺町
京都府	京都市右京区	太秦宮ノ前町
京都府	京都市右京区	太秦森ケ西町
京都府	京都市右京区	太秦森ケ東町
京都府	京都市右京区	太秦森ケ前町
京都府	京都市右京区	太秦門田町
京都府	京都市右京区	太秦百合ケ本町
京都府	京都市右京区	太秦安井池田町
京都府	京都市右京区	太秦安井一町田町
京都府	京都市右京区	太秦安井馬塚町
京都府	京都市右京区	太秦安井奥畑町
京都府	京都市右京区	太秦安井春日町
京都府	京都市右京区	太秦安井北御所町
京都府	京都市右京区	太秦安井車道町
京都府	京都市右京区	太秦安井小山町
京都府	京都市右京区	太秦安井辰巳町
京都府	京都市右京区	太秦安井辻ノ内町
京都府	京都市右京区	太秦安井西裏町
京都府	京都市右京区	太秦安井西沢町
京都府	京都市右京区	太秦安井二条裏町
京都府	京都市右京区	太秦安井東裏町
京都府	京都市右京区	太秦安井藤ノ木町
京都府	京都市右京区	太秦安井松本町
京都府	京都市右京区	太秦安井水戸田町
京都府	京都市右京区	太秦安井柳通町
京都府	京都市右京区	宇多野御池町
京都府	京都市右京区	宇多野御屋敷町
京都府	京都市右京区	宇多野上ノ谷町
京都府	京都市右京区	宇多野北ノ院町
京都府	京都市右京区	宇多野柴橋町
京都府	京都市右京区	宇多野芝町
京都府	京都市右京区	宇多野長尾町
京都府	京都市右京区	宇多野馬場町
京都府	京都市右京区	宇多野福王子町
京都府	京都市右京区	宇多野法安寺町
京都府	京都市右京区	梅ケ畑猪ノ尻町
京都府	京都市右京区	梅ケ畑上砥町
京都府	京都市右京区	梅ケ畑上ノ町
京都府	京都市右京区	梅ケ畑奥殿町
京都府	京都市右京区	梅ケ畑篝町
京都府	京都市右京区	梅ケ畑亀石町
京都府	京都市右京区	梅ケ畑川西町
京都府	京都市右京区	梅ケ畑久保谷町
京都府	京都市右京区	梅ケ畑御所ノ口町
京都府	京都市右京区	梅ケ畑笹江辺町
京都府	京都市右京区	梅ケ畑清水町
京都府	京都市右京区	梅ケ畑菖蒲谷
京都府	京都市右京区	梅ケ畑高雄町
京都府	京都市右京区	梅ケ畑高鼻町
京都府	京都市右京区	梅ケ畑栂尾町
京都府	京都市右京区	梅ケ畑殿畑町
京都府	京都市右京区	梅ケ畑中嶋町
京都府	京都市右京区	梅ケ畑中田町
京都府	京都市右京区	梅ケ畑中縄手町
京都府	京都市右京区	梅ケ畑西ノ畑町
京都府	京都市右京区	梅ケ畑畑ノ下町
京都府	京都市右京区	梅ケ畑畑町
京都府	京都市右京区	梅ケ畑引地町
京都府	京都市右京区	梅ケ畑檜社町
京都府	京都市右京区	梅ケ畑広芝町
京都府	京都市右京区	梅ケ畑古田町
京都府	京都市右京区	梅ケ畑槇尾町
京都府	京都市右京区	梅ケ畑御経坂町
京都府	京都市右京区	梅ケ畑宮ノ口町
京都府	京都市右京区	梅ケ畑向ノ地町
京都府	京都市右京区	梅ケ畑薮ノ下町
京都府	京都市右京区	梅ケ畑山崎町
京都府	京都市右京区	梅津石灘町
京都府	京都市右京区	梅津上田町
京都府	京都市右京区	梅津大縄場町
京都府	京都市右京区	梅津構口町
京都府	京都市右京区	梅津神田町
京都府	京都市右京区	梅津北浦町
京都府	京都市右京区	梅津北川町
京都府	京都市右京区	梅津北町
京都府	京都市右京区	梅津後藤町
京都府	京都市右京区	梅津坂本町
京都府	京都市右京区	梅津尻溝町
京都府	京都市右京区	梅津高畝町
京都府	京都市右京区	梅津段町
京都府	京都市右京区	梅津堤上町
京都府	京都市右京区	梅津堤下町
京都府	京都市右京区	梅津徳丸町
京都府	京都市右京区	梅津中倉町
京都府	京都市右京区	梅津中村町
京都府	京都市右京区	梅津西浦町
京都府	京都市右京区	梅津林口町
京都府	京都市右京区	梅津東構口町
京都府	京都市右京区	梅津開キ町
京都府	京都市右京区	梅津フケノ川町
京都府	京都市右京区	梅津罧原町
京都府	京都市右京区	梅津前田町
京都府	京都市右京区	梅津南上田町
京都府	京都市右京区	梅津南広町
京都府	京都市右京区	梅津南町
京都府	京都市右京区	御室大内
京都府	京都市右京区	御室岡ノ裾町
京都府	京都市右京区	御室小松野町
京都府	京都市右京区	御室芝橋町
京都府	京都市右京区	御室住吉山町
京都府	京都市右京区	御室竪町
京都府	京都市右京区	御室双岡町
京都府	京都市右京区	音戸山山ノ茶屋町
京都府	京都市右京区	北嵯峨赤坂町
京都府	京都市右京区	北嵯峨北ノ段町
京都府	京都市右京区	北嵯峨気比社町
京都府	京都市右京区	北嵯峨山王町
京都府	京都市右京区	北嵯峨長刀坂町
京都府	京都市右京区	北嵯峨名古曽町
京都府	京都市右京区	北嵯峨八丈町
京都府	京都市右京区	北嵯峨洞ノ内町
京都府	京都市右京区	北嵯峨六代芝町
京都府	京都市右京区	京北赤石町
京都府	京都市右京区	京北明石町
京都府	京都市右京区	京北浅江町
京都府	京都市右京区	京北井崎町
京都府	京都市右京区	京北井戸町
京都府	京都市右京区	京北宇野町
京都府	京都市右京区	京北漆谷町
京都府	京都市右京区	京北大野町
京都府	京都市右京区	京北小塩町
京都府	京都市右京区	京北柏原町
京都府	京都市右京区	京北片波町
京都府	京都市右京区	京北上黒田町
京都府	京都市右京区	京北上中町
京都府	京都市右京区	京北上弓削町
京都府	京都市右京区	京北熊田町
京都府	京都市右京区	京北五本松町
京都府	京都市右京区	京北塩田町
京都府	京都市右京区	京北室谷町
京都府	京都市右京区	京北下宇津町
京都府	京都市右京区	京北下熊田町
京都府	京都市右京区	京北下黒田町
京都府	京都市右京区	京北下町
京都府	京都市右京区	京北下中町
京都府	京都市右京区	京北下弓削町
京都府	京都市右京区	京北周山町
京都府	京都市右京区	京北芹生町
京都府	京都市右京区	京北田貫町
京都府	京都市右京区	京北中地町
京都府	京都市右京区	京北辻町
京都府	京都市右京区	京北塔町
京都府	京都市右京区	京北栃本町
京都府	京都市右京区	京北鳥居町
京都府	京都市右京区	京北中江町
京都府	京都市右京区	京北西町
京都府	京都市右京区	京北灰屋町
京都府	京都市右京区	京北初川町
京都府	京都市右京区	京北比賀江町
京都府	京都市右京区	京北細野町
京都府	京都市右京区	京北宮町
京都府	京都市右京区	京北矢代中町
京都府	京都市右京区	京北弓槻町
京都府	京都市右京区	西院乾町
京都府	京都市右京区	西院追分町
京都府	京都市右京区	西院太田町
京都府	京都市右京区	西院笠目町
京都府	京都市右京区	西院春日町
京都府	京都市右京区	西院金槌町
京都府	京都市右京区	西院上今田町
京都府	京都市右京区	西院上花田町
京都府	京都市右京区	西院北井御料町
京都府	京都市右京区	西院北矢掛町
京都府	京都市右京区	西院久田町
京都府	京都市右京区	西院久保田町
京都府	京都市右京区	西院高山寺町
京都府	京都市右京区	西院小米町
京都府	京都市右京区	西院寿町
京都府	京都市右京区	西院三蔵町
京都府	京都市右京区	西院四条畑町
京都府	京都市右京区	西院清水町
京都府	京都市右京区	西院下花田町
京都府	京都市右京区	西院春栄町
京都府	京都市右京区	西院高田町
京都府	京都市右京区	西院巽町
京都府	京都市右京区	西院月双町
京都府	京都市右京区	西院中水町
京都府	京都市右京区	西院西今田町
京都府	京都市右京区	西院西貝川町
京都府	京都市右京区	西院西寿町
京都府	京都市右京区	西院西三蔵町
京都府	京都市右京区	西院西淳和院町
京都府	京都市右京区	西院西高田町
京都府	京都市右京区	西院西田町
京都府	京都市右京区	西院西中水町
京都府	京都市右京区	西院西平町
京都府	京都市右京区	西院西溝崎町
京都府	京都市右京区	西院西矢掛町
京都府	京都市右京区	西院東今田町
京都府	京都市右京区	西院東貝川町
京都府	京都市右京区	西院東淳和院町
京都府	京都市右京区	西院東中水町
京都府	京都市右京区	西院坤町
京都府	京都市右京区	西院日照町
京都府	京都市右京区	西院平町
京都府	京都市右京区	西院松井町
京都府	京都市右京区	西院溝崎町
京都府	京都市右京区	西院南井御料町
京都府	京都市右京区	西院南寿町
京都府	京都市右京区	西院南高田町
京都府	京都市右京区	西院矢掛町
京都府	京都市右京区	西院安塚町
京都府	京都市右京区	西院六反田町
京都府	京都市右京区	嵯峨朝日町
京都府	京都市右京区	嵯峨愛宕町
京都府	京都市右京区	嵯峨石ケ坪町
京都府	京都市右京区	嵯峨伊勢ノ上町
京都府	京都市右京区	嵯峨一本木町
京都府	京都市右京区	嵯峨梅ノ木町
京都府	京都市右京区	嵯峨大沢町
京都府	京都市右京区	嵯峨小倉山町
京都府	京都市右京区	嵯峨折戸町
京都府	京都市右京区	嵯峨甲塚町
京都府	京都市右京区	嵯峨亀ノ尾町
京都府	京都市右京区	嵯峨亀山町
京都府	京都市右京区	嵯峨苅分町
京都府	京都市右京区	嵯峨北堀町
京都府	京都市右京区	嵯峨清滝町
京都府	京都市右京区	嵯峨五島町
京都府	京都市右京区	嵯峨新宮町
京都府	京都市右京区	嵯峨釣殿町
京都府	京都市右京区	嵯峨蜻蛉尻町
京都府	京都市右京区	嵯峨中通町
京都府	京都市右京区	嵯峨中之島町
京都府	京都市右京区	嵯峨中又町
京都府	京都市右京区	嵯峨中山町
京都府	京都市右京区	嵯峨野々宮町
京都府	京都市右京区	嵯峨広沢町
京都府	京都市右京区	嵯峨罧原町
京都府	京都市右京区	嵯峨明星町
京都府	京都市右京区	嵯峨柳田町
京都府	京都市右京区	嵯峨大沢落久保町
京都府	京都市右京区	嵯峨大沢柳井手町
京都府	京都市右京区	嵯峨小倉山小倉町
京都府	京都市右京区	嵯峨小倉山田渕山町
京都府	京都市右京区	嵯峨小倉山堂ノ前町
京都府	京都市右京区	嵯峨小倉山緋明神町
京都府	京都市右京区	嵯峨小倉山山本町
京都府	京都市右京区	嵯峨観空寺岡崎町
京都府	京都市右京区	嵯峨観空寺久保殿町
京都府	京都市右京区	嵯峨観空寺谷町
京都府	京都市右京区	嵯峨観空寺明水町
京都府	京都市右京区	嵯峨清滝一華表町
京都府	京都市右京区	嵯峨清滝大谷町
京都府	京都市右京区	嵯峨清滝空也滝町
京都府	京都市右京区	嵯峨清滝田鶴原町
京都府	京都市右京区	嵯峨清滝月ノ輪町
京都府	京都市右京区	嵯峨清滝深谷町
京都府	京都市右京区	嵯峨越畑北ノ町
京都府	京都市右京区	嵯峨越畑正権条
京都府	京都市右京区	嵯峨越畑尻谷
京都府	京都市右京区	嵯峨越畑筋違
京都府	京都市右京区	嵯峨越畑天慶
京都府	京都市右京区	嵯峨越畑中ノ町
京都府	京都市右京区	嵯峨越畑鍋浦
京都府	京都市右京区	嵯峨越畑兵庫前町
京都府	京都市右京区	嵯峨越畑南ノ町
京都府	京都市右京区	嵯峨越畑桃原
京都府	京都市右京区	嵯峨越畑桃原垣内
京都府	京都市右京区	嵯峨樒原稲荷元町
京都府	京都市右京区	嵯峨樒原清水町
京都府	京都市右京区	嵯峨樒原高見町
京都府	京都市右京区	嵯峨樒原宮ノ上町
京都府	京都市右京区	嵯峨樒原若宮下町
京都府	京都市右京区	嵯峨釈迦堂大門町
京都府	京都市右京区	嵯峨釈迦堂藤ノ木町
京都府	京都市右京区	嵯峨釈迦堂門前裏柳町
京都府	京都市右京区	嵯峨釈迦堂門前瀬戸川町
京都府	京都市右京区	嵯峨釈迦堂門前南中院町
京都府	京都市右京区	嵯峨大覚寺門前井頭町
京都府	京都市右京区	嵯峨大覚寺門前堂ノ前町
京都府	京都市右京区	嵯峨大覚寺門前登り町
京都府	京都市右京区	嵯峨大覚寺門前八軒町
京都府	京都市右京区	嵯峨大覚寺門前宮ノ下町
京都府	京都市右京区	嵯峨大覚寺門前六道町
京都府	京都市右京区	嵯峨天龍寺油掛町
京都府	京都市右京区	嵯峨天龍寺今堀町
京都府	京都市右京区	嵯峨天龍寺北造路町
京都府	京都市右京区	嵯峨天龍寺車道町
京都府	京都市右京区	嵯峨天龍寺椎野町
京都府	京都市右京区	嵯峨天龍寺芒ノ馬場町
京都府	京都市右京区	嵯峨天龍寺角倉町
京都府	京都市右京区	嵯峨天龍寺瀬戸川町
京都府	京都市右京区	嵯峨天龍寺立石町
京都府	京都市右京区	嵯峨天龍寺造路町
京都府	京都市右京区	嵯峨天龍寺中島町
京都府	京都市右京区	嵯峨天龍寺広道町
京都府	京都市右京区	嵯峨天龍寺龍門町
京都府	京都市右京区	嵯峨天龍寺若宮町
京都府	京都市右京区	嵯峨鳥居本化野町
京都府	京都市右京区	嵯峨鳥居本一華表町
京都府	京都市右京区	嵯峨鳥居本北代町
京都府	京都市右京区	嵯峨鳥居本小坂町
京都府	京都市右京区	嵯峨鳥居本仙翁町
京都府	京都市右京区	嵯峨鳥居本中筋町
京都府	京都市右京区	嵯峨鳥居本深谷町
京都府	京都市右京区	嵯峨鳥居本仏餉田町
京都府	京都市右京区	嵯峨鳥居本六反町
京都府	京都市右京区	嵯峨二尊院門前往生院町
京都府	京都市右京区	嵯峨二尊院門前北中院町
京都府	京都市右京区	嵯峨二尊院門前善光寺山町
京都府	京都市右京区	嵯峨二尊院門前長神町
京都府	京都市右京区	嵯峨野秋街道町
京都府	京都市右京区	嵯峨野有栖川町
京都府	京都市右京区	嵯峨野内田町
京都府	京都市右京区	嵯峨野神ノ木町
京都府	京都市右京区	嵯峨野北野町
京都府	京都市右京区	嵯峨野嵯峨ノ段町
京都府	京都市右京区	嵯峨野芝野町
京都府	京都市右京区	嵯峨野清水町
京都府	京都市右京区	嵯峨野高田町
京都府	京都市右京区	嵯峨野千代ノ道町
京都府	京都市右京区	嵯峨野投渕町
京都府	京都市右京区	嵯峨野西ノ藤町
京都府	京都市右京区	嵯峨野東田町
京都府	京都市右京区	嵯峨野開町
京都府	京都市右京区	嵯峨野南浦町
京都府	京都市右京区	嵯峨野宮ノ元町
京都府	京都市右京区	嵯峨野六反田町
京都府	京都市右京区	嵯峨広沢池下町
京都府	京都市右京区	嵯峨広沢北下馬野町
京都府	京都市右京区	嵯峨広沢御所ノ内町
