都道府県	市区町村	町名
大阪府	堺市北区	野遠町
大阪府	堺市北区	東浅香山町
大阪府	堺市北区	東上野芝町（２丁）
大阪府	堺市北区	東三国ヶ丘町
大阪府	堺市北区	大豆塚町
大阪府	堺市北区	南長尾町
大阪府	堺市北区	南花田町
大阪府	堺市北区	宮本町
大阪府	堺市北区	百舌鳥赤畑町
大阪府	堺市北区	百舌鳥梅北町
大阪府	堺市北区	百舌鳥梅町
大阪府	堺市北区	百舌鳥西之町
大阪府	堺市北区	百舌鳥本町
大阪府	堺市北区	百舌鳥陵南町
大阪府	堺市北区	八下北
大阪府	堺市美原区	阿弥
大阪府	堺市美原区	石原
大阪府	堺市美原区	今井
大阪府	堺市美原区	大饗
大阪府	堺市美原区	北余部
大阪府	堺市美原区	北余部西
大阪府	堺市美原区	黒山
大阪府	堺市美原区	小寺
大阪府	堺市美原区	小平尾
大阪府	堺市美原区	さつき野西
大阪府	堺市美原区	さつき野東
大阪府	堺市美原区	真福寺
大阪府	堺市美原区	菅生
大阪府	堺市美原区	青南台
大阪府	堺市美原区	太井
大阪府	堺市美原区	大保
大阪府	堺市美原区	多治井
大阪府	堺市美原区	丹上
大阪府	堺市美原区	丹南
大阪府	堺市美原区	平尾
大阪府	堺市美原区	菩提
大阪府	堺市美原区	南余部
大阪府	堺市美原区	南余部西
大阪府	堺市美原区	木材通
大阪府	岸和田市	阿間河滝町
大阪府	岸和田市	荒木町
大阪府	岸和田市	池尻町
大阪府	岸和田市	磯上町
大阪府	岸和田市	稲葉町
大阪府	岸和田市	今木町
大阪府	岸和田市	上町
大阪府	岸和田市	魚屋町
大阪府	岸和田市	内畑町
大阪府	岸和田市	戎町
大阪府	岸和田市	大北町
大阪府	岸和田市	大沢町
大阪府	岸和田市	大手町
大阪府	岸和田市	大町
大阪府	岸和田市	岡山町
大阪府	岸和田市	尾生町
大阪府	岸和田市	河合町
大阪府	岸和田市	額原町
大阪府	岸和田市	葛城町
大阪府	岸和田市	包近町
大阪府	岸和田市	上白原町
大阪府	岸和田市	上野町東
大阪府	岸和田市	上野町西
大阪府	岸和田市	上松町
大阪府	岸和田市	紙屋町
大阪府	岸和田市	加守町
大阪府	岸和田市	岸城町
大阪府	岸和田市	岸之浦町
大阪府	岸和田市	岸の丘町
大阪府	岸和田市	岸野町
大阪府	岸和田市	北阪町
大阪府	岸和田市	北町
大阪府	岸和田市	神須屋町
大阪府	岸和田市	神於町
大阪府	岸和田市	極楽寺町
大阪府	岸和田市	五軒屋町
大阪府	岸和田市	小松里町
大阪府	岸和田市	堺町
大阪府	岸和田市	作才町
大阪府	岸和田市	三ケ山町
大阪府	岸和田市	地蔵浜町
大阪府	岸和田市	下池田町
大阪府	岸和田市	下野町
大阪府	岸和田市	下松町
大阪府	岸和田市	新港町
大阪府	岸和田市	筋海町
大阪府	岸和田市	相川町
大阪府	岸和田市	大工町
大阪府	岸和田市	田治米町
大阪府	岸和田市	積川町
大阪府	岸和田市	天神山町
大阪府	岸和田市	塔原町
大阪府	岸和田市	中井町
大阪府	岸和田市	中北町
大阪府	岸和田市	中之浜町
大阪府	岸和田市	中町
大阪府	岸和田市	流木町
大阪府	岸和田市	並松町
大阪府	岸和田市	西大路町
大阪府	岸和田市	西之内町
大阪府	岸和田市	沼町
大阪府	岸和田市	野田町
大阪府	岸和田市	畑町
大阪府	岸和田市	八幡町
大阪府	岸和田市	八田町
大阪府	岸和田市	土生滝町
大阪府	岸和田市	土生町
大阪府	岸和田市	春木旭町
大阪府	岸和田市	春木泉町
大阪府	岸和田市	春木大小路町
大阪府	岸和田市	春木大国町
大阪府	岸和田市	春木中町
大阪府	岸和田市	春木本町
大阪府	岸和田市	春木南浜町
大阪府	岸和田市	春木北浜町
大阪府	岸和田市	春木宮川町
大阪府	岸和田市	春木宮本町
大阪府	岸和田市	春木元町
大阪府	岸和田市	春木若松町
大阪府	岸和田市	東大路町
大阪府	岸和田市	東ケ丘町
大阪府	岸和田市	藤井町
大阪府	岸和田市	別所町
大阪府	岸和田市	本町
大阪府	岸和田市	真上町
大阪府	岸和田市	松風町
大阪府	岸和田市	摩湯町
大阪府	岸和田市	三田町
大阪府	岸和田市	箕土路町
大阪府	岸和田市	港緑町
大阪府	岸和田市	南上町
大阪府	岸和田市	南町
大阪府	岸和田市	宮前町
大阪府	岸和田市	宮本町
大阪府	岸和田市	木材町
大阪府	岸和田市	門前町
大阪府	岸和田市	山直中町
大阪府	岸和田市	八阪町
大阪府	岸和田市	行遇町
大阪府	岸和田市	吉井町
大阪府	岸和田市	臨海町
大阪府	豊中市	赤阪
大阪府	豊中市	旭丘
大阪府	豊中市	石橋麻田町
大阪府	豊中市	稲津町
大阪府	豊中市	今在家町
大阪府	豊中市	上野東
大阪府	豊中市	上野西
大阪府	豊中市	上野坂
大阪府	豊中市	永楽荘
大阪府	豊中市	大島町
大阪府	豊中市	岡上の町
大阪府	豊中市	岡町
大阪府	豊中市	岡町南
大阪府	豊中市	岡町北
大阪府	豊中市	小曽根
大阪府	豊中市	春日町
大阪府	豊中市	勝部
大阪府	豊中市	上新田
大阪府	豊中市	神州町
大阪府	豊中市	北桜塚
大阪府	豊中市	北条町
大阪府	豊中市	北緑丘
大阪府	豊中市	熊野町
大阪府	豊中市	栗ケ丘町
大阪府	豊中市	上津島
大阪府	豊中市	桜の町
大阪府	豊中市	三和町
大阪府	豊中市	柴原町
大阪府	豊中市	島江町
大阪府	豊中市	少路
大阪府	豊中市	庄内幸町
大阪府	豊中市	庄内栄町
大阪府	豊中市	庄内宝町
大阪府	豊中市	庄内東町
大阪府	豊中市	庄内西町
大阪府	豊中市	庄本町
大阪府	豊中市	城山町
大阪府	豊中市	新千里東町
大阪府	豊中市	新千里西町
大阪府	豊中市	新千里南町
大阪府	豊中市	新千里北町
大阪府	豊中市	末広町
大阪府	豊中市	清風荘
大阪府	豊中市	千成町
大阪府	豊中市	千里園
大阪府	豊中市	曽根東町
大阪府	豊中市	曽根西町
大阪府	豊中市	曽根南町
大阪府	豊中市	大黒町
大阪府	豊中市	立花町
大阪府	豊中市	玉井町
大阪府	豊中市	長興寺南
大阪府	豊中市	長興寺北
大阪府	豊中市	寺内
大阪府	豊中市	利倉
大阪府	豊中市	利倉東
大阪府	豊中市	利倉西
大阪府	豊中市	刀根山
大阪府	豊中市	刀根山元町
大阪府	豊中市	中桜塚
大阪府	豊中市	西泉丘
大阪府	豊中市	西緑丘
大阪府	豊中市	野田町
大阪府	豊中市	走井
大阪府	豊中市	服部寿町
大阪府	豊中市	服部本町
大阪府	豊中市	服部西町
大阪府	豊中市	服部南町
大阪府	豊中市	服部元町
大阪府	豊中市	服部豊町
大阪府	豊中市	服部緑地
大阪府	豊中市	浜
大阪府	豊中市	原田西町
大阪府	豊中市	原田元町
大阪府	豊中市	原田南
大阪府	豊中市	原田中
大阪府	豊中市	東泉丘
大阪府	豊中市	東寺内町
大阪府	豊中市	東豊中町
大阪府	豊中市	日出町
大阪府	豊中市	広田町
大阪府	豊中市	二葉町
大阪府	豊中市	宝山町
大阪府	豊中市	豊南町東
大阪府	豊中市	豊南町西
大阪府	豊中市	豊南町南
大阪府	豊中市	螢池東町
大阪府	豊中市	螢池西町
大阪府	豊中市	螢池南町
大阪府	豊中市	螢池北町
大阪府	豊中市	螢池中町
大阪府	豊中市	穂積
大阪府	豊中市	本町
大阪府	豊中市	待兼山町
大阪府	豊中市	三国
大阪府	豊中市	緑丘
大阪府	豊中市	南桜塚
大阪府	豊中市	箕輪
大阪府	豊中市	宮山町
大阪府	豊中市	向丘
大阪府	豊中市	名神口
大阪府	豊中市	山ノ上町
大阪府	豊中市	夕日丘
大阪府	豊中市	若竹町
大阪府	池田市	旭丘
大阪府	池田市	綾羽
大阪府	池田市	井口堂
大阪府	池田市	石橋
大阪府	池田市	上池田
大阪府	池田市	宇保町
大阪府	池田市	木部町
大阪府	池田市	空港
大阪府	池田市	呉服町
大阪府	池田市	神田
大阪府	池田市	栄本町
大阪府	池田市	栄町
大阪府	池田市	五月丘
大阪府	池田市	渋谷
大阪府	池田市	城南
大阪府	池田市	城山町
大阪府	池田市	新町
大阪府	池田市	菅原町
大阪府	池田市	住吉
大阪府	池田市	荘園
大阪府	池田市	ダイハツ町
大阪府	池田市	大和町
大阪府	池田市	建石町
大阪府	池田市	槻木町
大阪府	池田市	天神
大阪府	池田市	豊島南
大阪府	池田市	豊島北
大阪府	池田市	中川原町
大阪府	池田市	西本町
大阪府	池田市	畑
大阪府	池田市	八王寺
大阪府	池田市	鉢塚
大阪府	池田市	東山町
大阪府	池田市	姫室町
大阪府	池田市	伏尾台
大阪府	池田市	伏尾町
大阪府	池田市	古江町
大阪府	池田市	満寿美町
大阪府	池田市	緑丘
大阪府	池田市	室町
大阪府	池田市	桃園
大阪府	池田市	吉田町
大阪府	吹田市	青葉丘南
大阪府	吹田市	青葉丘北
大阪府	吹田市	青山台
大阪府	吹田市	朝日が丘町
大阪府	吹田市	朝日町
大阪府	吹田市	泉町
大阪府	吹田市	内本町
大阪府	吹田市	江坂町
大阪府	吹田市	江の木町
大阪府	吹田市	樫切山
大阪府	吹田市	春日
大阪府	吹田市	片山町
大阪府	吹田市	金田町
大阪府	吹田市	上山田
大阪府	吹田市	上山手町
大阪府	吹田市	川岸町
大阪府	吹田市	川園町
大阪府	吹田市	岸部中
大阪府	吹田市	岸部南
大阪府	吹田市	岸部北
大阪府	吹田市	岸部新町
大阪府	吹田市	寿町
大阪府	吹田市	佐井寺
大阪府	吹田市	佐井寺南が丘
大阪府	吹田市	幸町
大阪府	吹田市	佐竹台
大阪府	吹田市	五月が丘東
大阪府	吹田市	五月が丘西
大阪府	吹田市	五月が丘南
大阪府	吹田市	五月が丘北
大阪府	吹田市	芝田町
大阪府	吹田市	清水
大阪府	吹田市	尺谷
大阪府	吹田市	昭和町
大阪府	吹田市	新芦屋上
大阪府	吹田市	新芦屋下
大阪府	吹田市	吹東町
大阪府	吹田市	末広町
大阪府	吹田市	清和園町
大阪府	吹田市	千里万博公園
大阪府	吹田市	千里丘上
大阪府	吹田市	千里丘中
大阪府	吹田市	千里丘下
大阪府	吹田市	千里丘西
大阪府	吹田市	千里丘北
大阪府	吹田市	千里山霧が丘
大阪府	吹田市	千里山高塚
大阪府	吹田市	千里山竹園
大阪府	吹田市	千里山月が丘
大阪府	吹田市	千里山虹が丘
大阪府	吹田市	千里山星が丘
大阪府	吹田市	千里山松が丘
大阪府	吹田市	千里山東
大阪府	吹田市	千里山西
大阪府	吹田市	高城町
大阪府	吹田市	高野台
大阪府	吹田市	高浜町
大阪府	吹田市	竹谷町
大阪府	吹田市	竹見台
大阪府	吹田市	垂水町
大阪府	吹田市	津雲台
大阪府	吹田市	出口町
大阪府	吹田市	天道町
大阪府	吹田市	豊津町
大阪府	吹田市	中の島町
大阪府	吹田市	長野東
大阪府	吹田市	長野西
大阪府	吹田市	西御旅町
大阪府	吹田市	西の庄町
大阪府	吹田市	原町
大阪府	吹田市	東御旅町
大阪府	吹田市	日の出町
大阪府	吹田市	平松町
大阪府	吹田市	広芝町
大阪府	吹田市	藤が丘町
大阪府	吹田市	藤白台
大阪府	吹田市	古江台
大阪府	吹田市	穂波町
大阪府	吹田市	円山町
大阪府	吹田市	南金田
大阪府	吹田市	南正雀
大阪府	吹田市	南吹田
大阪府	吹田市	南清和園町
大阪府	吹田市	南高浜町
大阪府	吹田市	目俵町
大阪府	吹田市	元町
大阪府	吹田市	桃山台
大阪府	吹田市	山田市場
大阪府	吹田市	山田東
大阪府	吹田市	山田西
大阪府	吹田市	山田南
大阪府	吹田市	山田北
大阪府	吹田市	山田丘
大阪府	吹田市	山手町
大阪府	吹田市	芳野町
大阪府	泉大津市	青葉町
大阪府	泉大津市	旭町
大阪府	泉大津市	穴田
大阪府	泉大津市	我孫子
大阪府	泉大津市	綾井
大阪府	泉大津市	池浦
大阪府	泉大津市	池浦町
大阪府	泉大津市	池園町
大阪府	泉大津市	板原
大阪府	泉大津市	板原町
大阪府	泉大津市	上之町
大阪府	泉大津市	宇多
大阪府	泉大津市	戎町
大阪府	泉大津市	尾井千原町
大阪府	泉大津市	小津島町
大阪府	泉大津市	春日町
大阪府	泉大津市	要池住宅
大阪府	泉大津市	河原町
大阪府	泉大津市	北豊中町
大阪府	泉大津市	楠町西
大阪府	泉大津市	楠町東
大阪府	泉大津市	下条町
大阪府	泉大津市	寿町
大阪府	泉大津市	小松町
大阪府	泉大津市	汐見町
大阪府	泉大津市	式内町
大阪府	泉大津市	下之町
大阪府	泉大津市	東雲町
大阪府	泉大津市	清水町
大阪府	泉大津市	条南町
大阪府	泉大津市	昭和町
大阪府	泉大津市	新港町
大阪府	泉大津市	神明町
大阪府	泉大津市	末広町
大阪府	泉大津市	菅原町
大阪府	泉大津市	助松町
大阪府	泉大津市	助松団地
大阪府	泉大津市	曽根町
大阪府	泉大津市	高津町
大阪府	泉大津市	田中町
大阪府	泉大津市	千原町
大阪府	泉大津市	豊中町
大阪府	泉大津市	なぎさ町
大阪府	泉大津市	西港町
大阪府	泉大津市	東助松町
大阪府	泉大津市	東豊中町
大阪府	泉大津市	東港町
大阪府	泉大津市	二田町
大阪府	泉大津市	本町
大阪府	泉大津市	松之浜町
大阪府	泉大津市	南曾根
大阪府	泉大津市	宮町
大阪府	泉大津市	虫取
大阪府	泉大津市	虫取町
大阪府	泉大津市	森町
大阪府	泉大津市	夕凪町
大阪府	泉大津市	臨海町
大阪府	泉大津市	若宮町
大阪府	高槻市	赤大路町
大阪府	高槻市	芥川町
大阪府	高槻市	明田町
大阪府	高槻市	明野町
大阪府	高槻市	朝日町
大阪府	高槻市	阿武野
大阪府	高槻市	安満磐手町
大阪府	高槻市	安満御所の町
大阪府	高槻市	安満新町
大阪府	高槻市	安満中の町
大阪府	高槻市	安満東の町
大阪府	高槻市	安満西の町
大阪府	高槻市	安満北の町
大阪府	高槻市	天川新町
大阪府	高槻市	天川町
大阪府	高槻市	安岡寺町
大阪府	高槻市	井尻
大阪府	高槻市	出灰
大阪府	高槻市	今城町
大阪府	高槻市	美しが丘
大阪府	高槻市	浦堂
大阪府	高槻市	浦堂本町
大阪府	高槻市	永楽町
大阪府	高槻市	大冠町
大阪府	高槻市	大塚町
大阪府	高槻市	大手町
大阪府	高槻市	大畑町
大阪府	高槻市	岡本町
大阪府	高槻市	奥天神町
大阪府	高槻市	梶原
大阪府	高槻市	梶原中村町
大阪府	高槻市	春日町
大阪府	高槻市	上田辺町
大阪府	高槻市	上土室
大阪府	高槻市	上本町
大阪府	高槻市	唐崎
大阪府	高槻市	唐崎中
大阪府	高槻市	唐崎西
大阪府	高槻市	唐崎南
大阪府	高槻市	唐崎北
大阪府	高槻市	花林苑
大阪府	高槻市	川久保
大阪府	高槻市	川添
大阪府	高槻市	川西町
大阪府	高槻市	上牧南駅前町
大阪府	高槻市	上牧北駅前町
大阪府	高槻市	上牧山手町
大阪府	高槻市	上牧町
大阪府	高槻市	北大樋町
大阪府	高槻市	北昭和台町
大阪府	高槻市	北園町
大阪府	高槻市	北柳川町
大阪府	高槻市	京口町
大阪府	高槻市	郡家新町
大阪府	高槻市	郡家本町
大阪府	高槻市	高西町
大阪府	高槻市	神内
大阪府	高槻市	黄金の里
大阪府	高槻市	古曽部町
大阪府	高槻市	寿町
大阪府	高槻市	五領町
大阪府	高槻市	紺屋町
大阪府	高槻市	西面中
大阪府	高槻市	西面南
大阪府	高槻市	西面北
大阪府	高槻市	幸町
大阪府	高槻市	栄町
大阪府	高槻市	桜ケ丘南町
大阪府	高槻市	桜ケ丘北町
大阪府	高槻市	桜町
大阪府	高槻市	沢良木町
大阪府	高槻市	三箇牧
大阪府	高槻市	芝谷町
大阪府	高槻市	芝生町
大阪府	高槻市	清水台
大阪府	高槻市	下田部町
大阪府	高槻市	庄所町
大阪府	高槻市	昭和台町
大阪府	高槻市	城東町
大阪府	高槻市	城西町
大阪府	高槻市	城南町
大阪府	高槻市	城北町
大阪府	高槻市	城内町
大阪府	高槻市	須賀町
大阪府	高槻市	杉生
大阪府	高槻市	辻子
大阪府	高槻市	清福寺町
大阪府	高槻市	高垣町
大阪府	高槻市	高槻町
大阪府	高槻市	高見台
大阪府	高槻市	竹の内町
大阪府	高槻市	大学町
大阪府	高槻市	大蔵司
大阪府	高槻市	大和
大阪府	高槻市	田能
大阪府	高槻市	玉川
大阪府	高槻市	玉川新町
大阪府	高槻市	千代田町
大阪府	高槻市	塚原
大阪府	高槻市	塚脇
大阪府	高槻市	月見町
大阪府	高槻市	堤町
大阪府	高槻市	津之江北町
大阪府	高槻市	津之江町
大阪府	高槻市	出丸町
大阪府	高槻市	寺谷町
大阪府	高槻市	天神町
大阪府	高槻市	天王町
大阪府	高槻市	道鵜町
大阪府	高槻市	桃園町
大阪府	高槻市	東和町
大阪府	高槻市	殿町
大阪府	高槻市	土橋町
大阪府	高槻市	登美の里町
大阪府	高槻市	富田丘町
大阪府	高槻市	富田町
大阪府	高槻市	中川町
大阪府	高槻市	中畑
大阪府	高槻市	奈佐原
大阪府	高槻市	奈佐原元町
大阪府	高槻市	成合
大阪府	高槻市	成合東の町
大阪府	高槻市	成合西の町
大阪府	高槻市	成合南の町
大阪府	高槻市	成合北の町
大阪府	高槻市	成合中の町
大阪府	高槻市	南平台
大阪府	高槻市	西大樋町
大阪府	高槻市	西冠
大阪府	高槻市	西之川原
大阪府	高槻市	西真上
大阪府	高槻市	西町
大阪府	高槻市	西五百住町
大阪府	高槻市	如是町
大阪府	高槻市	二料
大阪府	高槻市	野田
大阪府	高槻市	野田東
大阪府	高槻市	登町
大阪府	高槻市	野見町
大阪府	高槻市	萩谷
大阪府	高槻市	萩谷月見台
大阪府	高槻市	萩之庄
大阪府	高槻市	白梅町
大阪府	高槻市	柱本
大阪府	高槻市	柱本新町
大阪府	高槻市	柱本南町
大阪府	高槻市	八丁畷町
大阪府	高槻市	八丁西町
大阪府	高槻市	土室町
大阪府	高槻市	原
大阪府	高槻市	番田
大阪府	高槻市	東天川
大阪府	高槻市	東上牧
大阪府	高槻市	東城山町
大阪府	高槻市	東五百住町
大阪府	高槻市	氷室町
大阪府	高槻市	日向町
大阪府	高槻市	日吉台
大阪府	高槻市	深沢町
大阪府	高槻市	深沢本町
大阪府	高槻市	藤の里町
大阪府	高槻市	別所新町
大阪府	高槻市	別所中の町
大阪府	高槻市	別所本町
大阪府	高槻市	紅茸町
大阪府	高槻市	本町
大阪府	高槻市	前島
大阪府	高槻市	真上町
大阪府	高槻市	牧田町
大阪府	高槻市	松川町
大阪府	高槻市	松が丘
大阪府	高槻市	松原町
大阪府	高槻市	三島江
大阪府	高槻市	緑が丘
大阪府	高槻市	緑町
大阪府	高槻市	南芥川町
大阪府	高槻市	南大樋町
大阪府	高槻市	南庄所町
大阪府	高槻市	南総持寺町
大阪府	高槻市	南松原町
大阪府	高槻市	宮が谷町
大阪府	高槻市	宮田町
大阪府	高槻市	宮之川原
大阪府	高槻市	宮之川原元町
大阪府	高槻市	宮野町
大阪府	高槻市	紫町
大阪府	高槻市	名神町
大阪府	高槻市	柳川町
大阪府	高槻市	八幡町
大阪府	高槻市	山手町
大阪府	高槻市	弥生が丘町
大阪府	高槻市	淀の原町
大阪府	高槻市	霊仙寺町
大阪府	高槻市	若松町
大阪府	貝塚市	麻生中
大阪府	貝塚市	石才
大阪府	貝塚市	海塚
大阪府	貝塚市	浦田
大阪府	貝塚市	王子
大阪府	貝塚市	大川
大阪府	貝塚市	加治
大阪府	貝塚市	加神
大阪府	貝塚市	北町
大阪府	貝塚市	秬谷
大阪府	貝塚市	久保
大阪府	貝塚市	窪田
大阪府	貝塚市	神前
大阪府	貝塚市	近木町
大阪府	貝塚市	小瀬
大阪府	貝塚市	木積
大阪府	貝塚市	澤
大阪府	貝塚市	地藏堂（６１１、６９５、７３２、６７５）
大阪府	貝塚市	地藏堂（その他）
大阪府	貝塚市	新町
大阪府	貝塚市	清児
大阪府	貝塚市	蕎原
大阪府	貝塚市	津田
大阪府	貝塚市	津田南町
大阪府	貝塚市	津田北町
大阪府	貝塚市	堤
大阪府	貝塚市	鳥羽
大阪府	貝塚市	中町
大阪府	貝塚市	永吉
大阪府	貝塚市	名越
大阪府	貝塚市	新井
大阪府	貝塚市	二色
大阪府	貝塚市	二色中町
大阪府	貝塚市	二色港町
大阪府	貝塚市	二色南町
大阪府	貝塚市	二色北町
大阪府	貝塚市	西町
大阪府	貝塚市	橋本
大阪府	貝塚市	畠中（６３２－１、６３３、６４２－３）
大阪府	貝塚市	畠中（その他）
大阪府	貝塚市	馬場
大阪府	貝塚市	半田
大阪府	貝塚市	東
大阪府	貝塚市	東山
大阪府	貝塚市	福田
大阪府	貝塚市	堀
大阪府	貝塚市	三ケ山
大阪府	貝塚市	水間
大阪府	貝塚市	三ツ松（５９６、８９４－１、９１５－４、９２５、９２７－２、９３２
大阪府	貝塚市	－４、９３４～９６８、１０１３－１、１４６４番地）
大阪府	貝塚市	三ツ松（２５７６番地）
大阪府	貝塚市	三ツ松（その他）
大阪府	貝塚市	港
大阪府	貝塚市	南町
大阪府	貝塚市	森
大阪府	貝塚市	脇浜
大阪府	守口市	暁町
大阪府	守口市	祝町
大阪府	守口市	梅園町
大阪府	守口市	梅町
大阪府	守口市	大枝東町
大阪府	守口市	大枝西町
大阪府	守口市	大枝南町
大阪府	守口市	大枝北町
大阪府	守口市	大久保町
大阪府	守口市	大庭町
大阪府	守口市	大宮通
大阪府	守口市	梶町
大阪府	守口市	春日町
大阪府	守口市	金下町
大阪府	守口市	神木町
大阪府	守口市	河原町
大阪府	守口市	菊水通
大阪府	守口市	金田町
大阪府	守口市	京阪北本通
大阪府	守口市	京阪本通
大阪府	守口市	寿町
大阪府	守口市	小春町
大阪府	守口市	西郷通
大阪府	守口市	桜町
大阪府	守口市	佐太中町
大阪府	守口市	佐太東町
大阪府	守口市	佐太西町
大阪府	守口市	早苗町
大阪府	守口市	寺内町
大阪府	守口市	下島町
大阪府	守口市	松月町
大阪府	守口市	新橋寺町
大阪府	守口市	外島町
大阪府	守口市	大日町
大阪府	守口市	大日東町
大阪府	守口市	大門町
大阪府	守口市	高瀬町
大阪府	守口市	滝井西町
大阪府	守口市	滝井元町
大阪府	守口市	竹町
大阪府	守口市	竜田通
大阪府	守口市	寺方錦通
大阪府	守口市	寺方本通
大阪府	守口市	寺方元町
大阪府	守口市	土居町
大阪府	守口市	東光町
大阪府	守口市	東郷通
大阪府	守口市	藤田町
大阪府	守口市	豊秀町
大阪府	守口市	長池町
大阪府	守口市	日光町
大阪府	守口市	橋波東之町
大阪府	守口市	橋波西之町
大阪府	守口市	浜町
大阪府	守口市	馬場町
大阪府	守口市	東町
大阪府	守口市	日向町
大阪府	守口市	日吉町
大阪府	守口市	平代町
大阪府	守口市	文園町
大阪府	守口市	紅屋町
大阪府	守口市	北斗町
大阪府	守口市	本町
大阪府	守口市	松下町
大阪府	守口市	松町
大阪府	守口市	緑町
大阪府	守口市	南寺方中通
大阪府	守口市	南寺方東通
大阪府	守口市	南寺方南通
大阪府	守口市	南寺方北通
大阪府	守口市	桃町
大阪府	守口市	八雲中町
大阪府	守口市	八雲東町
大阪府	守口市	八雲西町
大阪府	守口市	八雲北町
大阪府	守口市	八島町
大阪府	守口市	淀江町
大阪府	守口市	来迎町
大阪府	枚方市	朝日丘町
大阪府	枚方市	天之川町
大阪府	枚方市	伊加賀東町
大阪府	枚方市	伊加賀西町
大阪府	枚方市	伊加賀南町
大阪府	枚方市	伊加賀北町
大阪府	枚方市	伊加賀寿町
大阪府	枚方市	伊加賀栄町
大阪府	枚方市	伊加賀本町
大阪府	枚方市	伊加賀緑町
大阪府	枚方市	池之宮
大阪府	枚方市	磯島茶屋町
大阪府	枚方市	磯島南町
大阪府	枚方市	磯島北町
大阪府	枚方市	磯島元町
大阪府	枚方市	印田町
大阪府	枚方市	上野
大阪府	枚方市	宇山町
大阪府	枚方市	宇山東町
大阪府	枚方市	大垣内町
大阪府	枚方市	大峰東町
大阪府	枚方市	大峰南町
大阪府	枚方市	大峰北町
大阪府	枚方市	大峰元町
大阪府	枚方市	岡東町
大阪府	枚方市	岡本町
大阪府	枚方市	岡南町
大阪府	枚方市	岡山手町
大阪府	枚方市	小倉町
大阪府	枚方市	小倉東町
大阪府	枚方市	甲斐田新町
大阪府	枚方市	甲斐田東町
大阪府	枚方市	甲斐田町
大阪府	枚方市	春日東町
大阪府	枚方市	春日西町
大阪府	枚方市	春日北町
大阪府	枚方市	春日元町
大阪府	枚方市	春日野
大阪府	枚方市	片鉾東町
大阪府	枚方市	片鉾本町
大阪府	枚方市	上島町
大阪府	枚方市	上島東町
大阪府	枚方市	川原町
大阪府	枚方市	菊丘町
大阪府	枚方市	菊丘南町
大阪府	枚方市	北片鉾町
大阪府	枚方市	北楠葉町
大阪府	枚方市	北中振
大阪府	枚方市	北船橋町
大阪府	枚方市	北山
大阪府	枚方市	禁野本町
大阪府	枚方市	楠葉朝日
大阪府	枚方市	楠葉丘
大阪府	枚方市	楠葉中之芝
大阪府	枚方市	楠葉中町
大阪府	枚方市	楠葉並木
大阪府	枚方市	楠葉野田
大阪府	枚方市	楠葉花園町
大阪府	枚方市	楠葉美咲
大阪府	枚方市	楠葉面取町
大阪府	枚方市	車塚
大阪府	枚方市	高田
大阪府	枚方市	交北
大阪府	枚方市	高野道
大阪府	枚方市	香里園桜木町
大阪府	枚方市	香里園東之町
大阪府	枚方市	香里園山之手町
大阪府	枚方市	香里園町
大阪府	枚方市	香里ケ丘
大阪府	枚方市	黄金野
大阪府	枚方市	御殿山町
大阪府	枚方市	御殿山南町
大阪府	枚方市	桜丘町
大阪府	枚方市	桜町
大阪府	枚方市	釈尊寺町
大阪府	枚方市	招提大谷
大阪府	枚方市	招提田近
大阪府	枚方市	招提中町
大阪府	枚方市	招提平野町
大阪府	枚方市	招提東町
大阪府	枚方市	招提南町
大阪府	枚方市	招提北町
大阪府	枚方市	招提元町
大阪府	枚方市	新之栄町
大阪府	枚方市	新町
大阪府	枚方市	翠香園町
大阪府	枚方市	杉
大阪府	枚方市	杉北町
大阪府	枚方市	杉責谷
大阪府	枚方市	杉山手
大阪府	枚方市	須山町
大阪府	枚方市	宗谷
大阪府	枚方市	尊延寺
大阪府	枚方市	高塚町
大阪府	枚方市	田口
大阪府	枚方市	田口山
大阪府	枚方市	田宮本町
大阪府	枚方市	津田
大阪府	枚方市	津田駅前
大阪府	枚方市	津田東町
大阪府	枚方市	津田西町
大阪府	枚方市	津田南町
大阪府	枚方市	津田北町
大阪府	枚方市	津田元町
大阪府	枚方市	津田山手
大阪府	枚方市	堤町
大阪府	枚方市	出口
大阪府	枚方市	出屋敷西町
大阪府	枚方市	出屋敷元町
大阪府	枚方市	藤田町
大阪府	枚方市	堂山
大阪府	枚方市	堂山東町
大阪府	枚方市	中宮大池
大阪府	枚方市	中宮北町
大阪府	枚方市	中宮東之町
大阪府	枚方市	中宮西之町
大阪府	枚方市	中宮本町
大阪府	枚方市	中宮山戸町
大阪府	枚方市	長尾荒阪
大阪府	枚方市	長尾家具町
大阪府	枚方市	長尾谷町
大阪府	枚方市	長尾峠町
大阪府	枚方市	長尾播磨谷
大阪府	枚方市	長尾東町
大阪府	枚方市	長尾西町
大阪府	枚方市	長尾北町
大阪府	枚方市	長尾宮前
大阪府	枚方市	長尾元町
大阪府	枚方市	長尾台
大阪府	枚方市	渚内野
大阪府	枚方市	渚栄町
大阪府	枚方市	渚本町
大阪府	枚方市	渚東町
大阪府	枚方市	渚南町
大阪府	枚方市	渚元町
大阪府	枚方市	渚西
大阪府	枚方市	茄子作
大阪府	枚方市	茄子作東町
大阪府	枚方市	茄子作南町
大阪府	枚方市	茄子作北町
