都道府県	市区町村	町名
奈良県	吉野郡吉野町	三茶屋
奈良県	吉野郡吉野町	三津
奈良県	吉野郡吉野町	南大野
奈良県	吉野郡吉野町	南国栖
奈良県	吉野郡吉野町	峰寺
奈良県	吉野郡吉野町	宮滝
奈良県	吉野郡吉野町	六田
奈良県	吉野郡吉野町	矢治
奈良県	吉野郡吉野町	柳
奈良県	吉野郡吉野町	山口
奈良県	吉野郡吉野町	吉野山
奈良県	吉野郡大淀町	芦原
奈良県	吉野郡大淀町	今木
奈良県	吉野郡大淀町	岩壺
奈良県	吉野郡大淀町	大岩
奈良県	吉野郡大淀町	北野
奈良県	吉野郡大淀町	北六田
奈良県	吉野郡大淀町	薬水
奈良県	吉野郡大淀町	越部
奈良県	吉野郡大淀町	佐名伝
奈良県	吉野郡大淀町	下渕
奈良県	吉野郡大淀町	土田
奈良県	吉野郡大淀町	中増
奈良県	吉野郡大淀町	西増
奈良県	吉野郡大淀町	新野
奈良県	吉野郡大淀町	馬佐
奈良県	吉野郡大淀町	畑屋
奈良県	吉野郡大淀町	桧垣本
奈良県	吉野郡大淀町	比曽
奈良県	吉野郡大淀町	福神
奈良県	吉野郡大淀町	鉾立
奈良県	吉野郡大淀町	増口
奈良県	吉野郡大淀町	持尾
奈良県	吉野郡大淀町	矢走
奈良県	吉野郡下市町	新住
奈良県	吉野郡下市町	阿知賀
奈良県	吉野郡下市町	岩森
奈良県	吉野郡下市町	大峯
奈良県	吉野郡下市町	貝原
奈良県	吉野郡下市町	黒木
奈良県	吉野郡下市町	才谷
奈良県	吉野郡下市町	栄町
奈良県	吉野郡下市町	下市
奈良県	吉野郡下市町	小路
奈良県	吉野郡下市町	善城
奈良県	吉野郡下市町	立石
奈良県	吉野郡下市町	田中
奈良県	吉野郡下市町	谷
奈良県	吉野郡下市町	栃原
奈良県	吉野郡下市町	栃本
奈良県	吉野郡下市町	長谷
奈良県	吉野郡下市町	梨子堂
奈良県	吉野郡下市町	丹生
奈良県	吉野郡下市町	西山
奈良県	吉野郡下市町	原谷
奈良県	吉野郡下市町	広橋
奈良県	吉野郡下市町	平原
奈良県	吉野郡下市町	よ邑
奈良県	吉野郡黒滝村	赤滝
奈良県	吉野郡黒滝村	粟飯谷
奈良県	吉野郡黒滝村	笠木
奈良県	吉野郡黒滝村	桂原
奈良県	吉野郡黒滝村	寺戸
奈良県	吉野郡黒滝村	堂原
奈良県	吉野郡黒滝村	鳥住
奈良県	吉野郡黒滝村	中戸
奈良県	吉野郡黒滝村	長瀬
奈良県	吉野郡黒滝村	槇尾
奈良県	吉野郡黒滝村	御吉野
奈良県	吉野郡黒滝村	脇川
奈良県	吉野郡天川村	庵住
奈良県	吉野郡天川村	沖金
奈良県	吉野郡天川村	川合
奈良県	吉野郡天川村	北小原
奈良県	吉野郡天川村	北角
奈良県	吉野郡天川村	五色
奈良県	吉野郡天川村	籠山
奈良県	吉野郡天川村	沢谷
奈良県	吉野郡天川村	沢原
奈良県	吉野郡天川村	塩谷
奈良県	吉野郡天川村	塩野
奈良県	吉野郡天川村	滝尾
奈良県	吉野郡天川村	九尾
奈良県	吉野郡天川村	坪内
奈良県	吉野郡天川村	栃尾
奈良県	吉野郡天川村	洞川
奈良県	吉野郡天川村	中越
奈良県	吉野郡天川村	中谷
奈良県	吉野郡天川村	広瀬
奈良県	吉野郡天川村	南日裏
奈良県	吉野郡天川村	南角
奈良県	吉野郡天川村	山西
奈良県	吉野郡天川村	和田
奈良県	吉野郡野迫川村	池津川
奈良県	吉野郡野迫川村	今井
奈良県	吉野郡野迫川村	上
奈良県	吉野郡野迫川村	北今西
奈良県	吉野郡野迫川村	北股
奈良県	吉野郡野迫川村	紫園
奈良県	吉野郡野迫川村	平
奈良県	吉野郡野迫川村	立里
奈良県	吉野郡野迫川村	中
奈良県	吉野郡野迫川村	中津川
奈良県	吉野郡野迫川村	桧股
奈良県	吉野郡野迫川村	平川
奈良県	吉野郡野迫川村	柞原
奈良県	吉野郡野迫川村	弓手原
奈良県	吉野郡十津川村	旭
奈良県	吉野郡十津川村	池穴
奈良県	吉野郡十津川村	今西
奈良県	吉野郡十津川村	五百瀬
奈良県	吉野郡十津川村	上野地
奈良県	吉野郡十津川村	宇宮原
奈良県	吉野郡十津川村	内野
奈良県	吉野郡十津川村	大野
奈良県	吉野郡十津川村	小川
奈良県	吉野郡十津川村	小原
奈良県	吉野郡十津川村	折立
奈良県	吉野郡十津川村	樫原
奈良県	吉野郡十津川村	風屋
奈良県	吉野郡十津川村	上葛川
奈良県	吉野郡十津川村	上湯川
奈良県	吉野郡十津川村	川津
奈良県	吉野郡十津川村	桑畑
奈良県	吉野郡十津川村	小井
奈良県	吉野郡十津川村	神下
奈良県	吉野郡十津川村	小坪瀬
奈良県	吉野郡十津川村	込之上
奈良県	吉野郡十津川村	小森
奈良県	吉野郡十津川村	小山手
奈良県	吉野郡十津川村	猿飼
奈良県	吉野郡十津川村	重里
奈良県	吉野郡十津川村	杉清
奈良県	吉野郡十津川村	迫西川
奈良県	吉野郡十津川村	高滝
奈良県	吉野郡十津川村	滝川
奈良県	吉野郡十津川村	竹筒
奈良県	吉野郡十津川村	高津
奈良県	吉野郡十津川村	谷垣内
奈良県	吉野郡十津川村	谷瀬
奈良県	吉野郡十津川村	玉置川
奈良県	吉野郡十津川村	玉垣内
奈良県	吉野郡十津川村	出谷
奈良県	吉野郡十津川村	内原
奈良県	吉野郡十津川村	永井
奈良県	吉野郡十津川村	長殿
奈良県	吉野郡十津川村	那知合
奈良県	吉野郡十津川村	七色
奈良県	吉野郡十津川村	西中
奈良県	吉野郡十津川村	沼田原
奈良県	吉野郡十津川村	野尻
奈良県	吉野郡十津川村	林
奈良県	吉野郡十津川村	東中
奈良県	吉野郡十津川村	平谷
奈良県	吉野郡十津川村	三浦
奈良県	吉野郡十津川村	武蔵
奈良県	吉野郡十津川村	山崎
奈良県	吉野郡十津川村	山手
奈良県	吉野郡十津川村	山手谷
奈良県	吉野郡十津川村	山天
奈良県	吉野郡十津川村	湯之原
奈良県	吉野郡下北山村	池峰
奈良県	吉野郡下北山村	浦向
奈良県	吉野郡下北山村	上池原
奈良県	吉野郡下北山村	上桑原
奈良県	吉野郡下北山村	佐田
奈良県	吉野郡下北山村	下池原
奈良県	吉野郡下北山村	下桑原
奈良県	吉野郡下北山村	前鬼
奈良県	吉野郡下北山村	寺垣内
奈良県	吉野郡上北山村	河合
奈良県	吉野郡上北山村	小橡
奈良県	吉野郡上北山村	白川
奈良県	吉野郡上北山村	西原
奈良県	吉野郡上北山村	東ノ川
奈良県	吉野郡川上村	井光
奈良県	吉野郡川上村	井戸（ネジ畑）
奈良県	吉野郡川上村	井戸（その他）
奈良県	吉野郡川上村	東川
奈良県	吉野郡川上村	大迫
奈良県	吉野郡川上村	大滝
奈良県	吉野郡川上村	伯母谷
奈良県	吉野郡川上村	柏木
奈良県	吉野郡川上村	北塩谷
奈良県	吉野郡川上村	北和田
奈良県	吉野郡川上村	上多古
奈良県	吉野郡川上村	上谷
奈良県	吉野郡川上村	神之谷
奈良県	吉野郡川上村	迫
奈良県	吉野郡川上村	入之波
奈良県	吉野郡川上村	下多古
奈良県	吉野郡川上村	白川渡
奈良県	吉野郡川上村	白屋
奈良県	吉野郡川上村	瀬戸
奈良県	吉野郡川上村	枌尾
奈良県	吉野郡川上村	高原
奈良県	吉野郡川上村	高原土場
奈良県	吉野郡川上村	武木
奈良県	吉野郡川上村	寺尾
奈良県	吉野郡川上村	中奥
奈良県	吉野郡川上村	西河
奈良県	吉野郡川上村	人知
奈良県	吉野郡東吉野村	伊豆尾
奈良県	吉野郡東吉野村	大又
奈良県	吉野郡東吉野村	小川
奈良県	吉野郡東吉野村	小
奈良県	吉野郡東吉野村	小栗栖
奈良県	吉野郡東吉野村	木津
奈良県	吉野郡東吉野村	木津川
奈良県	吉野郡東吉野村	杉谷
奈良県	吉野郡東吉野村	狭戸
奈良県	吉野郡東吉野村	滝野
奈良県	吉野郡東吉野村	谷尻
奈良県	吉野郡東吉野村	中黒
奈良県	吉野郡東吉野村	萩原
奈良県	吉野郡東吉野村	日裏
奈良県	吉野郡東吉野村	平野
奈良県	吉野郡東吉野村	大豆生
奈良県	吉野郡東吉野村	三尾
奈良県	吉野郡東吉野村	麦谷
奈良県	吉野郡東吉野村	鷲家
